IdVoie,TypeVoie,Voie
26150,RUE,DE LA VACQUERIE
26155,PAS,DU GENIE
26169,COR,DU CLOT CHENU
26170,RUE,BENOIT BUNICO
26171,RUE,ABBE SALVETTI
26172,RUE,CHABRIER
26182,RUE,DE BERNARDY
26183,RUE,D ISOARD
26193,CHE,DE LA SALADE PONSAN
26194,RUE,DE L AIGUILLON
26196,RUE,GUYNEMER CAZAUX
26198,RUE,DU PIOCH
26199,RUE,GRANDE RUE HAUTE
26201,IMP,PLANTIN
26203,CHE,DE MANCY
26205,RUE,EVEQUE EMILIEN
26206,RUE,PAUL DUBOIS
26207,ALL,D ERDRE
26209,RUE,DORGERE
26210,RUE,DES BOUTEILLES
26213,RUE,SERGENT BLANDAN
26214,RUE,DU HAUT KERGO
26216,RUE,DE L HORLOGERIE
26217,PL,SATHONAY
26222,ALL,DU FRONT DE NEIGE
26225,PL,DE HANOVRE
26229,RUE,DE CAMPULLEY
26236,RUE,DE LA FARINE
26237,RUE,DU COURTIOU
26246,RUE,ST PIERRE
26247,RUE,CHEVAL RUE
26249,RUE,MADIRAA
26255,AV,DU ROULE
26256,SEN,DE FONTENAY
26257,RUE,DES VILLEGRANGES
26267,RUE,SAINTE YVONNE
26268,RUE,DU LIEUTENANT DAGORNO
26271,CITE,NOEL
26274,RUE,LA BOETIE
26275,RUE,SAINTE ANASTASE
26277,RUE,DARU
26278,RUE,ROYER COLLARD
26279,RUE,DE VALENCE
26282,RUE,LENTONNET
26285,QUAI,DE JEMMAPES
26286,RUE,DE MILAN
26294,RUE,DE LA FORGE ROYALE
26302,RUE,DUBAN
26303,AV,BOUDON
26321,RUE,DES GUILLEMITES
26329,RUE,FARINIERE
26331,RUE,SAINT HENRI
26333,PL,DES MARQUISES
26339,RUE,SIRE FIRMIN LEROUX
26344,RUE,DU SOMMET DES ALPES
26345,BD,DE MONTMORENCY
26347,,LA TARTARASSE
26349,,BOIS DE LA BLACHE
26351,RUE,GASTON BACHELARD
26352,RUE,RES DU ROI ALARIC
26357,AV,DE MAGUDAS
26358,RUE,DES AS
26362,RUE,DES LANDES DE LA PLEE
26363,RTE,DU PONT DE BARROY
26365,RUE,ROBERT BELLEIL
26368,RUE,DES EYGUIERES
26369,CHE,DU VALBOSQUET
26372,RUE,BARBARA
26373,BD,DES AMERICAINS
26375,RUE,DE LA LEGALITE
26378,PAS,RASPAIL
26379,RUE,FAMILLE FRAJENBERG
26380,RUE,LAGUILLERMIE
26382,CHE,DES FOURQUES
26383,CHE,DE BERNE
26384,ALL,DES EGLANTIERS
26385,RUE,DE L AUTIER
26386,RUE,DE LA CHATAIGNERAIE
26389,RUE,DE SEIBEL
26390,ALL,RAVEL
26392,VLA,DE L INDUSTRIE
26394,ALL,DU CLOS DU BELVEDERE
26395,,VETIVER
26396,,SAINT FERREOL
26397,QUAI,JONGKIND
26398,CRS,PT FRANKLIN ROOSEVELT
26399,RUE,CHRISTIAN JOLY
26402,,LE CHEF LIEU
26403,CITE,BEAUSOLEIL B ROUX PR
26406,RUE,CHARLES 7
26407,RUE,RENE DUCROS
26409,RUE,JACQUELINE DOMERGUE
26411,SQ,DE SWANSEA
26414,ALL,JOSEPH WRESINSKI
26415,AV,GEORGE V
26417,,RES EDGAR QUINET
26419,RUE,POIDEVIN
26420,AV,LUCIEN BUISSON
26422,RUE,DE LA MANUTENTION
26423,,BALCONS DE VAL THO CHAL 6
26424,RUE,GRILLET
26432,PL,ANATOLE FRANCE
26437,AV,DE SAINT REMY
26438,RES,DES AIGLES
26441,RUE,JEAN LOLIVE
26445,VLA,GEORGES SERRE
26447,RUE,GILBERT CLERFAYT
26451,LOT,LES JARDINS DU MORGON
26452,BD,GORBELLA
26453,CHE,DU VALLONET
26454,RUE,JACQUES DEMAS
26455,AV,DE L EST
26456,CHE,DE FONTMERLE
26460,RUE,VEUVE BENARD BODIE
26464,PL,LAMOURGUIER
26465,PL,DU QUATRE SEPTEMBRE
26467,BD,BONNIOT
26473,RUE,DU 18 JUIN
26477,RUE,GERMAINE TILLON
26478,PL,DES FUSILLES LA RESISTANCE
26480,BD,DE LA FRANCE LIBRE
26481,RTE,DE SAINT GILLES
26482,RUE,DE LA PLEIADE
26483,IMP,SIMONE DE BEAUVOIR
26484,RUE,LAFAILLE
26485,AV,DE LA MARCAISSONNE
26487,RUE,MIREILLE SORGUE
26489,RUE,DE LARTIGUE
26490,RUE,CHATEAU THIERRY
26493,AV,DE BEZIERS
26497,RUE,PIMBERT
26498,ALL,DE LA PEROUSE
26500,AV,DOCTEUR GUYONNET LOUIS
26503,CHEM,HAUT DES LIEVRERIES
26507,PL,DU VIEUX MARCHE
26511,RUE,SAUMUROISE
26512,RUE,NATIONALE (CHEMILLE MELAY)
26514,RUE,LOUIS JULIENNE
26515,RUE,SEGONDAT
26516,RUE,DE FISMES
26517,RUE,DES 3 PILIERS
26519,RUE,STE COLETTE
26520,RUE,CHARLES III
26521,RUE,RATIER
26522,RUE,DE PLOEMEUR
26526,RUE,DUGAY DU FAY
26529,RUE,DE BIZALEIX
26531,RUE,FRANCOIS MARQUES
26532,AV,DE PRADES
26533,RUE,CLAUDE BAUDRAND
26539,RTE,DE FRANS
26540,CHE,DES ROUSSES
26541,IMP,D AQUITAINE
26544,RUE,DU FBG MARTAINVILLE
26548,RUE,SAINT MERRY
26550,RUE,DE LA TOUARTE
26555,RUE,JAMES DE ROTHSCHILD
26562,RUE,FRANCOIS-R CHATEAUBRIAND
26573,ALL,DES CORMIERS
26575,RUE,JEAN MACE
26579,AV,GENERAL EISENHOWER
26580,IMP,ESPLANADE DE LIRAC
26581,AV,DE NOGENT
26582,RUE,DU PORTEAU
26583,RUE,DES LOUBINES
26584,RUE,DE SAINT JEAN DE MONTS
26588,RUE,DES GODEAUX
26590,SQ,D'ANJOU
26591,SQ,DE BRETAGNE
26592,SQ,DES CEVENNES
26609,RUE,DES 3 FAUCHETS
26615,AV,MALVESIN
26619,RUE,DE GENTILLY
26620,AV,LOUIS PASTEUR
26622,RUE,JULES AUFFRET
26637,RUE,MARAT
26640,CITE,VERTE
26643,ALL,DE L ORANGERIE
26656,AV,JACQUES POTEL
26658,BD,DE LA GARE
26660,RUE,DU BOIS JACQUES
26662,RES,LES RINVALS
26670,LOT,LES GOYAVIERS
26676,BD,VICTOR
26689,AV,MAX CHAMINADAS
26694,RES,TERRASSES MEDITERRANEE
26695,BD,DE LA MEDITERRANEE
26697,CHE,DE L ARGILE
26699,AV,ERNEST SUBILIA
26700,RUE,ARISTIDE RENAULT
26709,RUE,BARADA
26710,RUE,DU PAS SAINT GEORGES
26712,RUE,GUILLAUME LEBLANC
26720,BD,DE CHINON
26721,RES,MAONA VILLAGE
26723,RES,DU GOLF BAT ALBATROS
26727,RUE,DES ANGUIGNIS
26728,,MAYNEOU
26733,RUE,EMILE DIDIER
26734,RUE,DES FOURS
26735,RUE,BONADO
26736,RUE,ERMEND BONNAL
26737,RES,LES RESIDENCES DE LA PLAGE
26740,PL,DES THERMES
26743,RUE,DU BARGY
26749,ALL,DES OLIVIERS CAP ESTEREL
26750,RES,LES RESTANQUES GOLFE ST TR
26751,,LES COTEAUX DE LA NARTELLE
26760,RUE,DU FORUM
26762,AV,DU CAP NEGRE
26764,RUE,GARREL
26766,RES,ST LAURENT
26767,RES,LE ST HILAIRE
26769,RUE,DU PUITS MASSE
26771,CHE,DE L ABREUVOIR
26772,IMP,DES VHERNES
26774,RUE,LAMBRECHTS
26775,PAS,LORNE
26781,RUE,HEURTAULT
26783,AV,LELIEVRE
26784,AV,ALBERT SARRAUT
26791,RUE,ADRIEN DAMALIX
26794,RUE,DE CHINON
26795,RUE,DOCTEUR CALMETTE
26796,RUE,BAIGNADE
26802,RUE,DU SAUSSERON
26806,RUE,ROGER VERLOMME
26807,CITE,DUPETIT THOUARS
26817,RUE,MANUEL
26827,RUE,GOSSEC
26828,RUE,GERBIER
26829,RUE,PETION
26833,SQ,DE PORT-ROYAL
26834,RUE,BENARD
26836,RUE,MALASSIS
26838,VLA,JACQUEMONT
26845,VLA,DAMREMONT
26846,IMP,MOLIN
26847,IMP,ROBERT
26853,RUE,MELINGUE
26856,RUE,MORNAY
26857,,CANARD
26859,RUE,AMIRAL DE GRASSE
26861,AV,DE LA MEURTHE
26864,,PELINCHE
26865,,RES BALCONS DE LA FALAISE
26866,AV,DE LA BRIGADE PIRON
26869,,LA CROIX DE LA MISSION
26870,RTE,DE BEYRES
26872,RES,LES LUMIERES DE NEIGE II
26874,RUE,DE SAINT VALERY
26875,RUE,CARTIER BRESSON
26887,RUE,DE LA GUISANE
26888,RUE,GUIBAL
26889,RUE,FORTUNE JOURDAN
26890,BD,BOMPARD
26891,,LA BOUILLADISSE
26895,RUE,DE MONTMOREAU
26897,,ARIA DI FONTANA
26903,ALL,DU GREEN
26906,RUE,DU CORSAIRE
26907,AV,DU BORN
26908,RUE,DU LAC EN BERNON
26912,BD,DES ECREHOUS
26915,RUE,PROFESSEUR PERRIN
26916,RUE,DE L YSER
26918,CHE,DE L ARTIGOU
26920,RUE,BELLEFONTAINE
26934,RUE,PELET DE LA LOZERE
26936,RUE,ARTHUR CROQUETTE
26942,AV,DE LA VICTOIRE
26945,RUE,BEAUNIER
26949,RUE,LOUIS MORARD
26959,RUE,DE LOUVOIS
26961,BD,DU MONT BORON
26962,RUE,BARBERIS
26963,ESC,DE LA GARE
26974,RUE,MARIE ANNE DU BOCCAGE
26976,QUAI,DE L OUEST
26977,RUE,DE LA DAMETTE
26979,RUE,DES BELLES FEMMES
26982,RUE,KOIRANSKY
26983,RUE,DE PARON
26992,RUE,FONCET
26993,RTE,DE DRAGUIGNAN
26994,RUE,EMILE GUEYMARD
26995,RUE,MONTAGNY
26996,RUE,PIERRE DEPIERRE
26998,PL,JOURDAN
27000,AV,CHARLES FLOQUET
27002,RUE,SPITALIERI
27006,RTE,DE SCLOS
27007,RUE,DES REVENNES
27008,CHE,DU BELVEDERE
27009,CHE,DU PETIT FOUR
27012,CHE,DE CHATEAU GOMBERT
27013,RUE,ANDRE ISAIA
27014,RUE,DU HERON
27016,PAS,DU PALOMA
27017,RUE,ELLE
27019,PARC,BERTHAULT  L'ALCYON
27020,RES,CONSTELLATION
27022,IMP,JEAN DELFOUR
27023,CHEM,ANDRE MESSAGER
27026,RUE,GUSTAVE LOUDE
27027,RUE,DES ECOLES LAIQUES
27028,RTE,DE BALARUC LA PEYRADE
27029,SQ,MARCEL BISCAYE
27031,ALL,DE BELLE ILE
27033,RUE,ANTOINE CHOLLIER
27035,ALL,DU MORVAN
27036,PL,VEDANO
27039,,CLOS DES FONDS
27043,AV,DU SEXTANT
27044,RTE,DE ST JOSEPH
27045,RUE,NICOLAS APPERT
27047,RUE,DE LA CROIX SOURDEAU
27048,RUE,BENJAMIN PERRET
27050,RUE,CHANTELOUP
27051,BD,DU SAUMON
27052,RUE,D ANTIOCHE
27054,PL,SAINTE CROIX
27057,RUE,DE KERVEROT
27060,RUE,GEORGES DANTON
27061,RES,DU PARC D AUTEUIL
27065,RUE,DES CLIGNETTES
27066,PL,DES TROIS ROIS
27069,QUAI,NOBEL
27071,PL,ABBE PIERRE
27072,RUE,DES RANCY
27080,RUE,DU MANS
27083,ALL,DU CHATEAU DE LIVRON
27084,RES,MIRABEAU TOUR 3
27085,,IMM F CHATEAU BLANC
27088,RUE,BAT DE L ORGE
27089,RUE,DE BOUGAINVILLE
27091,AV,DE ROSSO
27093,CITE,DES GUETTES
27096,SQ,DES AULNES
27098,RUE,DE CHANTEREINE
27101,PL,DES VERNES
27103,RUE,GERARD PHILIPE
27108,AV,DE PORCHEFONTAINE
27119,CHE,FERNAND BONIFAY
27123,RUE,DU HAM DES MAUNIERS
27124,QUAI,DE L'OUVEZE
27125,RUE,EDOUARD LALO
27129,RTE,DE LIERS
27130,RUE,JUBE DE LA PERELLE
27139,RUE,DE MERSEBURG
27142,RUE,MALMAISON
27146,ALL,DES ROSEAUX
27147,AV,DUMONT
27152,ALL,D OBERNAI
27179,,LES JARDINS DE BELLE POULE
27182,RUE,RECAMIER
27191,RUE,HENRI BOCQUILLON
27192,SQ,CHARLES LAURENT
27204,RUE,DES RASSELINS
27206,RUE,DE LA REYNIE
27208,RUE,EMMA ET PHILIPPE TIRANTY
27209,PARC,JEAN MERMOZ
27210,ALL,DES TOURANGEAUX
27214,PAS,DE LA MAIN DE FER
27215,BD,DE L ABBE GEORGES FREMONT
27217,RUE,PELOUZE
27220,BD,CIMIEZ
27224,,COL DE VILLEFRANCHE
27225,RTE,DES GRANGES VANNOD
27227,RUE,ABBE PHILIPPE LE GALL
27228,PL,ANTONIN PONCET
27229,,DOUZIEME RUE
27230,RUE,DU GAL H BERTIER
27239,VLA,JOCELYN
27241,BD,AUGUSTE RAYNAUD
27244,PL,ARISTIDE MAILLOL
27245,RUE,COURTEJAIRE
27248,RUE,CANOLLE
27250,RES,TERRASSES DE BEAUREGARD
27251,PL,DU CHAMP CLOS
27252,IMP,DU BELVEDERE
27253,AV,DES BRUYERES
27255,BD,D'ARCOLE
27257,RUE,MANDRON
27259,RUE,ARGHALIER
27260,ALL,DU ROUSSILLON
27261,HAM,LE BOSQUET AUX ECUREUILS I
27262,AV,DE ROCHETAILLEE
27263,RUE,DE MERVILLE
27265,AV,DU ONZE NOVEMBRE 1918
27269,RUE,DE REUIL
27271,RPT,DU RELAIS
27274,GR,GRAND RUE VILLENOUVELLE
27277,RUE,DES ANC PRISONS
27285,RUE,DU GRENIER SAINT LAZARE
27291,RUE,BACHELET
27293,RUE,BARLA
27294,RUE,DE LA DRAILLE
27297,TSSE,CAVAILLON
27298,RUE,JEAN MARIE DESBROSSES
27299,RUE,CHARLES LESCOT
27300,RUE,DESPINAS
27303,RUE,ELIANE JEANNIN GARREAU
27304,RUE,AUGUSTE MOUNIE
27307,RUE,ISABEY
27308,RUE,NICOLAS CHUQUET
27309,RUE,DE L OPERA
27313,RUE,CLEMENT ROASSAL
27321,QUAI,VICTOR HUGO
27322,RUE,BEAUMONT
27325,AV,BEAU PIN
27329,PRV,SAINT JEAN
27330,RUE,HOUVENAGLE
27336,RUE,DUCHENNE
27337,RUE,EDOUARD VII
27340,RUE,GAMARD
27344,,CHAMP DES CHARDS
27346,RUE,DE SAINTE LUCE
27348,RUE,DU ROI ALBERT
27350,RUE,ALFRED DURAND
27358,BD,DE REIMS
27362,RUE,ROTHSCHILD
27363,AV,DE MONTARDON
27372,RUE,DE PLANTRET
27374,IMP,DES NEIGES
27386,SQ,FRANCIS JAMMES
27388,,LA COLLINE VALMER
27390,,SOLVIOU
27393,RUE,RAPPE
27394,RUE,SIMON DE CHALONS
27395,PROM,DE LA VIE
27396,PL,D AVRINSART
27398,RUE,DE LA DAUPHINE
27401,RUE,D ARNOUVILLE
27407,RUE,DE FALKIRK
27422,PAS,PIVER
27440,RTE,DE LOGRIAN
27441,PL,OCTROI DE BEDARIEUX
27443,RUE,JOSEPH MOYROUD
27445,AV,DU BOUT DES LANDES
27454,RUE,DUBOUE
27455,RTE,DE LA NUAZ
27456,RUE,AUGUSTIN NORMAND
27459,RUE,HENRI MENIER
27464,PL,DE CHATEAUDUN
27466,RES,LA CORVETTE MERLIN MARINE
27470,RUE,DES BOURETS
27481,PL,INSURRECTION D AOUT 1944
27483,RUE,DE TANNEBOURG
27485,RUE,DE MONTLIGNON
27489,RUE,BREA
27498,RUE,SOPHIE GERMAIN
27506,AV,LEON DELOYE
27508,AV,FRANCOIS GODIN
27509,IMP,EUGENE BOUDIN
27512,PL,BOUVET
27515,QUAI,TURENNE
27518,RTE,DU TREVE ORAY
27521,RUE,BELLE VUE
27525,ALL,DES CISTES
27527,RUE,COMMANDANT GEORGES HOUOT
27529,RUE,MAL DE L DE TASSIGNY
27530,RUE,FOURY
27532,AV,DES MERISIERS
27537,AV,PAULIANI
27538,MTE,CLAIRE VIRENQUE
27541,AV,ANTOINE MARTIN
27542,RTE,DU   MOULINET
27543,RUE,D ORVAL
27544,IMP,DES AGACES
27545,RUE,MIRES
27548,,LES PLANTADES
27549,RUE,DES BAS MENUS
27550,RES,DES ILES  LE MAJORQUE
27551,,QRT LA MARINE
27552,RUE,DE LA LAMPEZE
27553,CHE,DES ROMAINS
27554,IMP,DU BARON
27555,AV,DU HAUT LEVEQUE
27557,RUE,GEORGES JEROME DURET
27559,RUE,DE GRAND COUR
27561,RUE,DU DIAMANT
27563,AV,DU VAL DU RIOU
27564,ALL,BEAU RIVAGE
27566,PAS,HENRI GAUTIER
27567,PL,DE LA HALLE
27568,RUE,DE LA VEILLERE
27569,ALL,VICTOR GRIGNARD
27572,RUE,VAILLANT
27573,RUE,SONNEVILLE
27574,RUE,ROGER BOUVRY
27576,CHE,LANNEDARRE
27582,AV,FELIX GENESLAY
27590,RUE,DES LORIOTS
27593,PL,DU COTEAU
27596,RUE,DES ANCIENS COMBATTANTS
27599,RUE,WINSTON CHURCHILL
27600,AV,LAZARE CARNOT
27601,CHE,DE POURQUIER
27604,RUE,ANDRE DOUCET
27605,RUE,DU CAPITAINE GUYNEMER
27610,RUE,GAETAN LAMY
27613,ALL,URBAIN LE VERRIER
27615,RUE,DE VINCENNES
27625,RUE,ROBERT JOUBEL
27626,RUE,TREILHARD
27634,,CHATEAU D IF
27636,RUE,ST MATHURIN
27637,QUAI,SAINT ANTOINE
27641,RUE,SAINTE REPARATE
27644,ALL,DES ONDINES
27649,ALL,MURILLO
27651,RUE,PAS DU MINAGE
27653,RUE,PIERRE JOSEPH BRIOT
27657,BD,ALBERT BRANDENBURG
27658,QUAI,DES SALINIERES
27662,RUE,GENERAL MALET
27663,RUE,ADOUR ET CHALOSSE
27664,BD,DE POYUSAN
27665,PL,JEAN MOULIN
27666,AV,D ALBION
27667,PL,DU RALLIEMENT
27670,BD,JACQUES MILLOT
27671,AV,DE LA FRANCAISERIE
27672,QUAI,MAYAUD
27674,PL,AMBROISE THOMAS
27676,ALL,DE LA FRANGE
27678,RUE,MAURICE LINGLIN
27679,RUE,DOMINIQUE PERFETTI
27681,MTE,DE LA BOUCLE
27686,RUE,RENE
27690,RUE,DES FABRIQUES
27693,AV,DE L ETOILE D OR
27696,PARC,DE DIANE
27703,RUE,DU CHANCELIER K. ADENAUER
27705,RUE,CAUDRON
27710,RUE,DES MINEES
27718,RUE,NUNGESSER ET COLI
27720,RUE,BENOIST
27721,RUE,DU GAL DE LACHARRIERE
27726,SQ,EDOUARD MANET
27734,RUE,VAN LOO
27736,RUE,OLIVIER METRA
27737,PL,MARTIN NADAUD
27740,CHE,FUON DAOU MAGISTRE
27742,ALL,ACACIAS TER CHAUDES
27743,BD,JACQUES MONOD
27744,CHE,DES CABRIERES
27745,RTE,DU PONT DE PIERRE
27746,IMP,TURGOT
27748,CHE,MADRAGUE VILLE
27750,TSSE,DE LA MALVINA
27752,TSSE,DE LA TREVARESSE
27754,RUE,D ORIVAL
27756,RUE,DES PRESSOIRS
27757,RUE,DE LA MOUILLERE
27758,RUE,LUCIEN FEBVRE
27759,RUE,BAUDELAIRE
27765,RUE,ANDRE COLIN
27768,RUE,DU TRIDENT
27769,BD,LASCROSSES
27770,ALL,DU TREZEGAT
27772,RUE,STEHELIN CAUD
27774,RUE,DES COTEAUX
27780,RUE,DU RIEU
27781,BD,DES ROCHERS
27782,RUE,DE SAINT OLIVE
27785,AV,DE CHAMPLONG
27787,ALL,DE L ERDRE
27794,ALL,RUBENS
27795,BD,D HAUSSONVILLE
27799,CHS,HOTEL DE VILLE
27800,RUE,DE LA MALCENSE
27802,IMP,ANNA DE NOAILLES
27804,CHE,DE ST LEONARD
27805,ALL,DU CASTEL
27807,RUE,DE GUICHE
27811,RUE,MAXIMILIEN DE ROBESPIERRE
27812,RUE,DE EDF
27814,RES,STE ANNE
27815,RUE,DE COQUELOUP
27816,RTE,DE GERMAGNY
27817,RTE,DES BRASSES
27820,RUE,DE L ILETTE
27828,RUE,DE L ENTENTE CORDIALE
27829,RUE,DE LA HAISE
27834,ALL,SIMONE SIGNORET
27836,RUE,D ELIE
27838,RUE,DES SAUGES
27839,RUE,ROMAIN
27840,AV,AMIRAL COLLET
27841,RTE,ANC COMBATTANTS INDOCHINE
27844,RUE,CAVAILLON
27848,AV,DE BRETIGNY
27851,ALL,DES AMONTS
27853,RUE,LUCIEN DUCASTEL
27856,RUE,HOUDAN
27857,MAIL,HELENE BRION
27860,RUE,LEGUILLON
27862,RUE,DE L ABEILLE
27868,BD,DE CRETEIL
27869,PAS,IMBERDIS
27871,RUE,GUSTAVE CHARPENTIER
27889,RUE,GERICAULT
27893,AV,AUGUSTE BERCY
27895,AV,GRAVIER
27897,RUE,BARJULE (VC35)
27899,,LES CAMPS DE BARJOLS
27904,RUE,DES FAUVELLES
27906,BD,MASSENA
27909,PL,VAUCANSON
27911,AV,DE LA VENERIE
27917,RUE,D ANTIBES
27920,VC,RES LES RIVES DE DEAUVILLE
27928,RUE,ALEXANDRE HENROT
27932,RUE,RACHAIS
27933,IMP,BERCHET
27934,CHE,DE LA PATELIERE
27940,AV,DU MARECHAL LANNES
27946,PL,NUNGESSER ET COLI
27947,RUE,MARIA DERAISMES
27955,RUE,CHARLES DICKENS
27957,RUE,MARCHE DES BLANCS MANTEAUX
27958,AV,DESAMBROIS
27960,RUE,DU FBG CRONCELS
27962,BD,MICHEL PERRET
27963,RUE,DES TROIS CROIX
27969,RUE,DES PONCHETTES
27970,LOT,LE CLOS MEJEANNE
27971,RES,DU LAC
27973,RUE,DES CHARENTES
27974,RUE,JEAN DEWASNE
27975,LOT,LES BASTIDES DE GILLAC
27976,AV,DE LIMOGES
27978,,RES DU BOIS DES GODEAUX
27979,RUE,DU CLOS D ALENCON
27985,RUE,DE FLANDRES
27987,ALL,DE L ESCAPADE
27988,AV,DES ADAGES
27993,IMP,DES SARGASSES
27994,RUE,POULLAIN DUPARC
27997,RUE,MARCEL DESPREZ
27998,,GDE RUE DE LA GUILLOTIERE
28000,AV,DE BROGNY
28001,RUE,BEAUVOISINE
28003,RUE,WILLY BLUMENTHAL
28006,RUE,DU COMMANDANT LAMY
28024,RUE,DE GRIBEAUVAL
28040,RUE,GREUZE
28046,RUE,LEON
28059,RUE,GRIMALDI
28061,RUE,PLACE VIEILLE
28064,RES,LA GRANDE VOILE
28068,BD,DU CDT FINAT DUCLOS
28069,RUE,MARIUS PASCAU
28070,PL,DES HEROS
28074,RUE,HENRY MILLET
28078,RUE,SOPHIE TREBUCHET
28086,AV,DE LIGNAN
28087,RUE,GABRIEL DEDIEU
28088,AV,D INGRIL
28089,ALL,DE LA GOELETTE
28090,VC,9 COLOMBIERS BEZIERS
28091,RUE,DU JADE
28093,AV,D OUTRE MER
28097,RUE,GEN DE GAULLE
28098,RTE,DES FONTAINES
28099,RES,DOMAINE GOLF DE PINSOLLE
28101,RUE,DU MAL FOCH (VC10)
28105,AV,SAINT SEBASTIEN
28107,RUE,MADELEINE DESROSEAUX
28110,RUE,MARTYRS DE RESISTANCE
28111,RUE,D'ORGEMONT
28113,RUE,DES ANGLAIS
28114,RES,LES MARMOTTES
28115,RUE,MONCEY
28119,RUE,GEORGES MAGUIN
28120,RUE,MIGER
28124,BD,THIBAUD DE CHAMPAGNE
28132,RUE,PORTE DE MONTEUX
28133,RES,LES BOSQUETS II
28136,CHE,DE SAPOIS
28137,RTE,DE MELUN
28139,CHE,DES HAUTES FLEURANCES
28143,AV,MENELOTTE
28153,RUE,CHARLES SCHMIDT
28154,IMP,BORDIER
28159,RUE,DU 42E DE LIGNE
28161,AV,DIDEROT
28168,AV,RAYMOND RAMBERT
28173,ALL,DES PRIMEVERES
28178,RUE,VESALE
28181,RUE,DE BUDAPEST
28186,RUE,LACHARRIERE
28192,RUE,PONSCARME
28194,RUE,ALFRED DURAND CLAYE
28208,RUE,ROBERVAL
28216,RUE,DE LA DUEE
28223,RUE,POUJEAU
28224,RUE,RENE DESCARTES
28225,RUE,PONSON DU TERRAIL
28229,,IMMEUBLE ATLANTIDE
28233,SQ,GEORGE SAND
28235,RES,LA CHAPELLE
28237,RUE,ETAMPES
28257,RUE,DES FARGES
28262,RUE,DE LA PENTE
28263,AV,AUGUSTIN SAINT CYR
28264,AV,CARAVADOSSI
28267,RUE,PHILIPPE DE COMMYNES
28269,AV,FREMIET
28271,PARC,LISERB
28277,RUE,DU BAZINGHIEN
28281,CHE,DES CAILLADES
28286,AV,EDOUARD PAYEN
28289,,LE CHATEAU DE CITRY
28292,AV,DE CIRCOURT
28294,RUE,CLAUDE GELLEE
28306,RUE,LEON COGNIET
28307,AV,DURANTE
28308,RUE,ST PHILIPPE DU ROULE
28309,RUE,COLONNA D ISTRIA
28310,RUE,NAPOLEON III
28314,RES,HORIZON MARIN
28317,AV,DE LA PIERRE LONGUE (RD45)
28318,RUE,DU PORT A BATEAUX
28327,RUE,RAYMOND LEFEBVRE
28331,RUE,VICQ D AZIR
28342,AV,RAYMOND GRAMAGLIA
28343,CHE,DES VIGNASSES
28352,RUE,ANDRE SAGET
28353,VEN,DE LESBIN
28354,RUE,BRAMEL
28356,RUE,CHRISTINE
28357,BD,CASSANYES
28359,RUE,PAILLERON
28360,RUE,MARIETTON
28362,RUE,DU PAVILLON
28364,CRS,VITTON
28366,PL,DE L'EGLISE
28369,RUE,JEAN DEVILDER
28378,RUE,SEGOFFIN
28381,RUE,DE L ISLY
28386,AV,DE RIMIEZ
28388,PL,DU GUESCLIN
28389,RUE,LIEUTENANT ROUCH
28390,RUE,DES TROIS PAVILLONS
28391,TRA,DES GALETS
28395,RUE,EUGENE LOZES
28397,RUE,MARGUERITE GONNET
28398,RUE,DE LA BOUGARDE
28399,IMP,LEVEEL
28400,AV,DE GADAGNE
28401,AV,EDOUARD LE BELLEGOU
28403,AV,SAINTE CLAIRE
28407,MAIL,DES CHARMILLES
28409,,LE CHARREL SUD
28410,RUE,VICAIRIE
28411,RUE,KARRHENT ROZ
28412,RUE,MAGNIFICAT
28420,RUE,FRANCIS PEDRON
28422,RUE,DU MARTROY
28423,RUE,DU BOISSELET
28426,ALL,AMBROISE PARE
28427,RUE,DES VENDANGES PROCHAINES
28428,RUE,DU PAMPRE D OR
28429,ALL,DE BRETAGNE
28431,RUE,DE MEZIERES
28432,IMP,FERNAND LEGER
28434,IMP,MARJOLAINE
28435,AV,DE LA COTE BLEUE
28436,IMP,GAMBETTA
28438,RUE,D EVREUX
28440,RUE,DE FOURQUEUX
28441,RLE,DES FILLES
28442,RUE,DU CAILLAUD
28443,RUE,CIRCULAIRE H JOUSSEAUME
28445,RUE,DES MARADAS MAUVES
28451,RUE,EMILE REYMOND
28452,PL,MARGUERITE GONON
28453,RUE,DE LA BOURIE ROUGE
28454,RUE,DE LA REPUBLIQUE EQUEURDRE
28455,RUE,DE L ABBE HENRION
28461,CHE,DE LA POYE
28465,CHE,DES TOUSQUES
28466,RUE,DE DOMEVRE
28475,SQ,HENRY PATE
28477,AV,DES BAUMETTES
28482,RUE,D'ETIGNY
28484,BD,DU COLLEGE
28486,RUE,JACQUES DULUD
28490,QUAI,HENRI IV
28492,AV,DU RAMINGAO
28493,,LA REONNE
28495,AV,GASCOGNE
28496,RUE,AUGUSTIN AUBERT
28497,RUE,DU LAVOIR COUVERT
28500,RES,JARDINS FLEURIS PADULE
28502,CRS,DU MARECHAL GALLIENI
28505,CRS,DU GAL LECLERC
28506,RUE,DES 4 FONDATEURS CARNON
28508,RUE,DE BELLE EPINE
28509,PL,JACQUELINE MARVAL
28510,CHE,DE LA MOIDIEU
28511,RUE,AIME BOUCHAYER
28512,RUE,REGARD
28513,RUE,MARIE DE LUXEMBOURG
28516,RUE,DE LA TURLURETTE
28519,QUAI,DE CHERBOURG
28521,AV,BARON SEGUIER
28525,ALL,DU BARAILLON
