IdVoie,TypeVoie,Voie
12524,RUE,HENRI ROCHEFORT
12525,VIL,DES SORBIERS
12526,,LES HAMEAUX DE SEINE
12527,RUE,DU DOCTEUR VIGNES
12528,RUE,VIVALDI
12529,BD,DE VANDEUL
12530,,LA GRANGE AUX BELLES
12531,RUE,MARCEAU BAILLOT
12532,,CLOS DE LA HIBOUTIERE
12533,ALL,DU COMTE DE PROVENCE
12534,RUE,DE LA DAUPHINE
12535,RUE,DES OISEAUX
12536,PL,GALIGNANI
12537,AV,DE L EGLISE
12538,SQ,ELIE RECLUS
12539,RUE,DE L'ERABLE
12540,AV,DE LA MONTAGNE DES GLAISES
12541,RUE,CHAMPOLLION
12542,PL,LEON CASSE
12543,AV,DE BELLEVUE
12544,RUE,DES BOIS CAILLIS
12545,RLE,DU MORT VOISIN
12546,RUE,DE ROCHOPT
12547,AV,DU BOIS CHAPET
12548,RUE,DU BESLY
12549,ALL,LANCELOT DU LAC
12550,RUE,DE LA BERGERIE
12551,RUE,DU BAC DE RIS
12552,IMP,DES RAYERES
12553,RUE,DU FOUR A CHAUX
12554,IMP,DE LA TONNELLE
12555,RUE,HELOISE
12556,RUE,D'ANGOULEME
12557,PL,DE LA PYRAMIDE
12558,RUE,DU BAS COUDRAY
12559,GR,GRDE RUE CHARLES DE GAULLE
12560,AV,DE L'ESSONNE
12561,CHE,DESSOUS VIGNES NOUZET
12562,RUE,DU CLOS GUINAULT
12563,RUE,DU ROLE
12564,RUE,DE SEINE
12565,ALL,LUCIEN COUPAYE
12566,SQ,DE BRETAGNE
12567,CHE,DESSUS VIGNES NOUZET
12568,RUE,DE LA CHATAIGNERAIE
12569,RUE,DES ETANGS
12570,VLA,LEONARD DE VINCI
12571,QUAI,MAURICE RIQUIEZ
12572,RUE,DE LA PRIEUREE
12573,RUE,CHARLES DREZET
12574,SQ,DES CEVENNES
12575,RUE,DES PRIMEVERES
12576,,PTE AVE DE LA PYRAMIDE
12577,ALL,JEAN PARIS DE MONTMARTEL
12578,RUE,DU PETIT MENNECY
12579,VLA,DU POITOU
12580,RUE,DE LA MARIVOISE
12581,RUE,DE LA DAME DU LAC
12582,,CLOITRE ST SPIRE
12583,RUE,DE MONTGERON
12584,IMP,DE LA CLOSERIE
12585,RUE,MERE MARIE PIA
12586,PL,VAILLANT COUTURIER
12587,ALL,DANTON
12588,RUE,JEAN PIESTRE
12589,PL,LAVOISIER
12590,PL,SAINT MEDARD
12591,AV,DE LA VENERIE
12592,RUE,DU CLOS DES ABBESSES
12593,RUE,DE L'ARCHE
12594,RUE,PHILISBOURG
12595,SQ,BABORD
12596,ALL,DE LA BRIE
12597,,RES DU BOIS DES GODEAUX
12598,VLA,DE LA MARELLE
12599,RUE,DU BEL AIR
12600,RUE,NETTIE STEVENS
12601,RUE,DU MARQUIS DE RAIES
12602,RUE,ANDRE LALANDE
12603,RUE,DU GRAND MAURY
12604,RUE,DES TROIS PARTS
12605,RUE,DE LA POTERIE
12606,ALL,JOHN FORD
12607,ALL,BOISSY D ANGLAS
12608,SQ,CAMILLE LANGEVIN
12609,ALL,ANDRE MALRAUX
12610,RUE,CAPITAINE ROLAND DEPLANQUE
12611,AV,ROBERT LEUTHREAU
12612,RUE,WURTZ
12613,RES,DU PARC PIERRE
12614,RES,VOIE DU SUD
12615,RUE,JEAN-BAPTISTE CHARCOT
12616,RUE,ANTOINE ROCCA
12617,RUE,MONTTESSUY
12618,RUE,CHARLES ROSSIGNOL
12619,ALL,D'AUTRICHE
12620,RUE,DE LA PEUPLERAIE
12621,SQ,DE PROVENCE
12622,RUE,CORVISART
12623,DOM,DU CHATEAU
12624,RUE,ADOLPHE ADAM
12625,RUE,DE L'ARPAJONNAIS
12626,CHE,DE LA MESSE
12627,RUE,GRANDE RIVE
12628,AV,DE L ILE DE FRANCE
12629,RUE,DE LA RES DU CLOS PERAULT
12630,RUE,BERTRAND MAUPOME
12631,RTE,D ANTONY
12632,RUE,PDT FRANCOIS MITTERRAND
12633,RUE,DE DRAVEIL
12634,RUE,GUSTAVE LEGRAND
12635,AV,RAYMOND ARON
12636,RUE,BLAZY
12637,RUE,DE LONGJUMEAU
12638,RTE,DE CORBEIL
12639,RUE,G  ANTHONIOZ-DE GAULLE
12640,RES,COMPIEGNE JUVISY
12641,CHE,DU PLESSIS
12642,RUE,DE GRAVIGNY
12643,RUE,DE LA PLAINE BASSE
12644,SQ,JEAN ZAY
12645,RUE,MICHEL VINCENT
12646,PL,DE L'UNION EUROPEENNE
12647,ALL,DE SUEDE
12648,RUE,DE SAVIGNY
12649,ALL,ALBERT THOMAS
12650,ALL,DU CIDRIER
12651,RUE,DU PERRAY
12652,ALL,D'ARTOIS
12653,RUE,DES ROSSAYS
12654,ALL,ERLANGER
12655,RUE,GAUGUIN
12656,AV,DU 18 AVRIL
12657,AV,DE SEQUIGNY
12658,BD,DE BRETAGNE
12659,RUE,ROBINE
12660,SQ,DE LA BRASSERIE
12661,AV,FRANCIS BERGERON
12662,AV,MARCEL SEMBAT
12663,ALL,MARIE MADELEINE FOURCADE
12664,RUE,DU CAPITAINE FERBER
12665,AV,JACQUES CHIRAC
12666,,HAMEAU DES GRIVES
12667,RUE,DE NOS LOISIRS
12668,RUE,CHAMPLAIN
12669,ALL,DU DANEMARK
12670,ALL,JEAN OLIVIER NICOLAS
12671,CHE,DE LA VIEILLE VIGNE
12672,RUE,DE JUVISY
12673,ALL,SAMUEL BECKETT
12674,VC,QUAI DE CHATILLON
12675,RTE,DE LONGPONT
12676,RUE,DU LANGUEDOC
12677,AV,SAINT MARC
12678,AV,MARE TAMBOUR
12679,PL,ANATOLE FRANCE
12680,ALL,D'OZONVILLE
12681,RUE,EDMOND YVON
12682,RUE,DJANGO REINHARDT
12683,AV,DE LA TERRASSE
12684,RUE,AMERIGO VESPUCCI
12685,PL,HENRI DEUDON
12686,PL,D'ALLEMAGNE
12687,RUE,DE L AMIRAL MOUCHEZ
12688,RUE,GERMAINE ET ROGER LEFEVRE
12689,PL,SCHOELCHER
12690,AV,MAZARIN
12691,RUE,DE MORSANG
12692,RTE,DE FLEURY
12693,ALL,DES LILAS
12694,RUE,GILBERT ROBERT
12695,RUE,GABRIEL BERTILLON
12696,RUE,DE LA COULEE VERTE
12697,RUE,FRANCOEUR
12698,ALL,PIERRE DAC
12699,ALL,DE L'ABREUVOIR
12700,RUE,DES GAULOIS
12701,BD,HUSSON
12702,BD,MEDER
12703,RUE,GEORGETTE CLAUS
12704,RUE,PIVER
12705,AV,CHARLIE CHAPLIN
12706,RUE,DE L'AVENIR
12707,ALL,DU CLOS DE BALLAINVILLIERS
12708,AV,DU DOCTEUR ROUX
12709,RUE,DU NOYER RENARD
12710,SQ,DU PORTUGAL
12711,RUE,DE LA FOSSE AU BOIS
12712,PL,GABRIEL FONTAINE
12713,RUE,JEAN ARGELIES
12714,RUE,JEAN VIGO
12715,AV,MARMONT
12716,RUE,DE LA SAUSSAYE
12717,RUE,LEONTINE SOHIER
12718,RUE,D'AJACCIO
12719,RUE,CHAMBERLIN
12720,ALL,JACQUES LOUIS LARUE
12721,RUE,CHARLES PICKETTY
12722,RES,LES GENETS
12723,BD,FLEURY
12724,RUE,SINIARGOUX
12725,RUE,LEON ROBELIN
12726,RUE,ETIENNE LEBEAU
12727,ALL,DES EPIS
12728,AV,DE FROMENTEAU
12729,RUE,ANDRE BERNARDEAU
12730,RUE,ERNEST LUISETTI
12731,RUE,MARCEL L'HERBIER
12732,RUE,DE L'YVETTE
12733,ALL,DU PANORAMA
12734,RUE,MARCHAND ET FERAOUN
12735,RUE,DAGOBERT
12736,AV,DU CANAL
12737,RUE,MAX LINDER
12738,,RES FONT JONC RUE MARAIS
12739,ALL,DU SAUT DU LOUP
12740,BD,DU DOCTEUR CATHELIN
12741,RUE,DES CIGOGNES
12742,AV,DU GENERAL ADELINE
12743,RUE,DE LAUNAY
12744,RUE,DE LA MONTAGNE
12745,RUE,DE CHILLY
12746,RUE,METRO CHARONNE
12747,SQ,DE L'ALLIANCE
12748,RUE,JEAN DANAUX
12749,RUE,MAURICE RIGOLET
12750,AV,D'ESTIENNE D'ORVES
12751,RUE,DU PILEU
12752,ALL,BERLIOZ
12753,AV,JEAN PIERRE BENARD
12754,PROM,DU CANAL
12755,AV,D'EPINAY
12756,RTE,D ORLEANS RN 20
12757,,CENT RES BELLEVUE
12758,RUE,DES FRANCS BOURGEOIS
12759,RUE,DE MONDONVILLE
12760,AV,NORMANDIE-NIEMEN
12761,RUE,DU PONCEAU
12762,RUE,CHANTEREAU
12763,ALL,DE LA MARE AUX CIERGES
12764,RUE,CHARLES PHILIPPE LEMAIRE
12765,AV,CLAUDE LEVI-STRAUSS
12766,RUE,ST CAPRAIS
12767,RES,LES RUELLES D EGLY
12768,RUE,D'ESTIENNE D'ORVES
12769,RUE,DE NOZAY
12770,AV,DE BRETIGNY
12771,CHE,DES HAUTES FLEURANCES
12772,RUE,DU DOCTEUR LOUIS BABIN
12773,RUE,DU BOIS DE CHATRES
12774,RUE,DES CLOSEAUX
12775,RUE,GEORGES CHARLES BURGER
12776,RUE,DU HARAS
12777,,PARC DE CHANTELOUP
12778,RUE,ALBERT PEUVRIER
12779,,LES HAUTS DE BRUYERES
12780,RUE,DES GROUAISONS
12781,PL,FEDERICO GARCIA LORCA
12782,RUE,DE TREVOIX
12783,RUE,DU DOCTEUR OGE
12784,PL,DES FFI
12785,RUE,PIERREUSE
12786,RUE,D'ENFER
12787,RTE,D'EGLY
12788,IMP,DES BERTHES
12789,CHEM,DE LA SABLIERE
12790,RUE,DE LA CROIX BOISSEE
12791,CHE,ROYAL
12792,RUE,ROBERT AZAMBOURG
12793,RUE,DES BOURGUIGNONS
12794,SEN,DE LA FONTAINE DU MESNIL
12795,ALL,DE LA HALLE
12796,ALL,DES CERISIERS
12797,RTE,DE LA FERTE ALAIS
12798,RUE,DES FONTENELLES
12799,BD,ERNEST GIRAULT
12800,RUE,DU BOIS BOUQUIN
12801,CHE,DES CENDRENNES
12802,RUE,DE SAINTE GENEVIEVE
12803,PL,VICTOR HUGO
12804,RUE,MAURICE BOYAU
12805,RUE,DES CAPETTES
12806,CITE,GEORGES LANSON
12807,RUE,DES NOBLETS
12808,RTE,DE MARCOUSSIS
12809,BD,ABEL CORNATON
12810,CHE,DE LA GOUTTIERE
12811,RUE,DE SEIBEL
12812,ALL,DES PETITS CHAMPS
12813,RUE,DU LANCIER
12814,RUE,LOUISE ROGER
12815,IMP,DE LA GARDE
12816,ALL,DES LAURIERS
12817,RUE,DU PUITS SUCRE
12818,AV,EDOUARD BRANLY
12819,RUE,DE LA GARDE
12820,ALL,JACQUES IBERT
12821,PL,DES BOULEAUX
12822,CITE,ANATOLE FRANCE
12823,RUE,DES PROCESSIONS
12824,RUE,DE LIERS
12825,RUE,GUINCHARD
12826,RTE,DE LIERS
12827,RUE,DE LA FERTE ALAIS
12828,RUE,REVERSELEUX
12829,IMP,DE L ANCIENNE FORGE
12830,BD,SAINT MICHEL
12831,RUE,DE LA ROCHE BENOTTE
12832,RUE,DE LA BOURGOGNE
12833,RUE,ANTOINETTE BERVAS
12834,RUE,BASSE FOULERIE
12835,RUE,PAUL HUGO
12836,BD,DES LAVANDIERES
12837,RUE,DU MOULIN A PEAU
12838,RUE,FARNAULT
12839,PAS,DU NORD
12840,RUE,DU PETIT CHATEAU
12841,RUE,DE BOIGNY
12842,RUE,DES MONTCEAUX
12843,ALL,COROT
12844,RUE,DE LA PLATRERIE
12845,IMP,AUX CERFS
12846,RUE,DE GEROFOSSE
12847,RUE,DE LA CHAPELLE ST BLAISE
12848,RES,MOULIN DE VALNAZE
12849,AV,DE GANAY
12850,RUE,DE CLERCY
12851,RUE,DU DOCTEUR AMODRU
12852,RUE,JEAN FERRAT
12853,CHE,DE LA FERTE ALAIS
12854,RUE,DE CHARPEAUX
12855,N,RTE NATIONALE
12856,RUE,DE BALZAC
12857,RTE,DE POISSARD
12858,RTE,DE LA FERTE
12859,RUE,DES OUCHES DE CHATILLON
12860,RUE,DE LA BOISSIERE
12861,RUE,DU BOUT DU MONT
12862,RUE,DE COCHET
12863,RUE,ST PIERRE
12864,CHE,DU PROCES
12865,RUE,DE LA GAUDREE
12866,RUE,DES 3 FAUCHETS
12867,RUE,DES MAISONS HAUTES
12868,ALL,DES ROCHERS
12869,RUE,DES COSNARDIERES
12870,RUE,D ARNOUVILLE
12871,RUE,DU CDT MAURICE ARNOUX
12872,CHE,DE L ABREUVOIR
12873,CHE,DES MARAIS
12874,RUE,DE LA DIGUE
12875,PL,DU GATINAIS
12876,RUE,DES HTES BRUYERES
12877,RUE,DU ROSSET
12878,RTE,DE ST VRAIN
12879,CHE,D OYSONVILLE
12880,RUE,DE LA GEOLE
12881,RUE,DE MONTMIRAULT
12882,IMP,DES QUINCONCES
12883,RUE,CHEVAL RUE
12884,RUE,LEBRUN
12885,CHE,D ETRECHY
12886,RUE,DE VINTUE
12887,RUE,DE LA ROCHE PLATE
12888,RUE,DE LA GRANGE DES NOYERS
12889,RUE,DU SABLON
12890,,LE PARC
12891,RUE,DE LA PIROUETTE
12892,RUE,HAUTE FOULERIE
12893,ALL,D ESSEX
12894,RUE,J ETIENNE GUETTARD
12895,AV,DES MEUNIERS
12896,ALL,DE BEAUCE
12897,RES,DU DONJON
12898,RUE,DE LENDREVILLE
12899,RUE,JUBE DE LA PERELLE
12900,RUE,D ETAMPES
12901,CHE,DU COLLEGE
12902,RUE,FRANCOIS LEROUX
12903,ALL,RABELAIS
12904,RUE,D ADELAIAU
12905,,DOM DE LA BUTTE A LA REINE
12906,PARC,D ARDENAY
12907,RUE,DES FRAISETTES
12908,RUE,DU VAUCLUSE
12909,RUE,IGNAZ PLEYEL
12910,RUE,DU BOIS CLAIR
12911,IMP,DE LA CERISAIE
12912,CHE,DES TERRES ROUGES
12913,ALL,DU CHAMPREAU
12914,RUE,DE L ARMAGNAC
12915,ALL,DE LA BERGERIE
12916,PL,DU GENERAL DE GAULLE
12917,ALL,MONTCALM
12918,RUE,PIERRE GILLES DE GENNES
12919,RUE,DE MONTJAY
12920,RES,CLOS DE VERRIERES
12921,RUE,DU VALLON
12922,SQ,DES ECRIVAINS
12923,IMP,DU MOULIN DE JUBICIAUX
12924,RTE,DE VILLAINE
12925,IMP,DES VHERNES
12926,RUE,BLIN
12927,PL,DES CHARBONNIERS
12928,RES,LA VAUCOULEUR
12929,RES,COURCELLES RUE MADRID
12930,RUE,DE LA RES DU GRIMPRE
12931,RES,GRANDES COUDRAIES
12932,RUE,DE GLORIETTE
12933,CHE,DES SABLONS
12934,RUE,ANTONY
12935,RUE,DE JANVRY
12936,RTE,DE CHARTRES
12937,RUE,ARCHANGE
12938,RUE,DE PARON
12939,RUE,CYPRIEN MURET
12940,RES,FONDS FANETTES
12941,RUE,DE LA FERME DE BELLEVILLE
12942,VLA,DES BLEUETS
12943,RUE,DES MILLEPERTUIS
12944,AV,STALINGRAD
12945,ALL,RAVEL
12946,ALL,DES ECOLES
12947,RUE,DE LA RES LA HAIE DU PONT
12948,SQ,DES PAULOWNIAS
12949,ALL,DES TREILLAGEURS
12950,BD,DUBREUIL
12951,RUE,DU BARON DE NIVIERE
12952,RUE,ST JEAN DE BEAUREGARD
12953,RUE,ESTIENNE D ORVES
12954,ALL,DU PRESSOIR
12955,RES,LES VIGNES DE BURES
12956,ALL,DU QUEBEC
12957,BD,NELATON
12958,DOM,DE LA BUTTE DES GRANGES
12959,IMP,ELISEE RECLUS
12960,RUE,DE LIBERNON
12961,RUE,DU TRESOR
12962,ALL,DE PERSEPOLIS
12963,AV,DES CHAMPS LASNIERS
12964,RTE,DE CHATEAUFORT
12965,RUE,DE GOMETZ
12966,ALL,DES ORANGERS BT O
12967,RUE,DE LOZERE
12968,AV,SAINT LAURENT
12969,RTE,DE MONTLHERY
12970,RUE,DES VIEUX GAGNONS
12971,RTE,DES ULIS
12972,RUE,LE PERDRIEL
12973,RUE,DE LA CHAUDIERE
12974,AV,AUX MOINES
12975,RUE,ALFRED DUBOIS
12976,RUE,DE LA RES MARCEAU
12977,ALL,D HAMADHAN
12978,RUE,DES BRULIS
12979,RUE,DE LA JACQUEMARDERIE
12980,ALL,DE LA GAMBAUDERIE
12981,ALL,REMBRANDT
12982,CHE,DE FONTENAY
12983,RUE,DES GATINES
12984,ALL,DU BUISSON
12985,ALL,DES AMONTS
12986,RUE,ALBERT SCHWEITZER
12987,DOM,DE VILLEJUST
12988,IMP,DES FRAISIERS
12989,RUE,LOUISE BRUNEAU
12990,RUE,DU CLOS D ALENCON
12991,RUE,VEUVE LAPREE
12992,ALL,DU PONT DES BEAUNES
12993,AV,DE NORMANDIE
12994,ALL,DU CLOS TONNERRE
12995,RUE,DU RUISSEAU BLANC
12996,RUE,DU BICENTENAIRE
12997,RUE,DE LA BENARDE
12998,RUE,DE LA FOUILLEUSE
12999,BD,EDMOND ROSTAND
13000,RUE,DE L'OUEST
13001,RUE,DE COLOMBES
13002,RTE,DE L EMPEREUR
13003,RUE,DE ZILINA
13004,RUE,MARIUS JACOTOT
13005,RUE,LUCIEN VOILIN
13006,AV,DU DIX HUIT JUIN 1940
13007,AV,PUVIS DE CHAVANNES
13008,RUE,EMILE DUCLAUX
13009,BD,DE LA SEINE
13010,RUE,LUCIEN DUCASTEL
13011,RUE,EMILE LEBLOND
13012,RUE,EDMOND BLANC
13013,RUE,FERNAND FOREST
13014,RUE,COLONEL DE ROCHEBRUNE
13015,SQ,LEON BLUM
13016,RUE,DES ALOUETTES
13017,BD,RICHARD WALLACE
13018,RUE,DU ROI DE ROME
13019,AV,DE CHATEAU DU LOIR
13020,AV,DE LA COMMUNE DE PARIS
13021,PROM,DES PINS
13022,RUE,DE L OASIS
13023,RUE,CHARLES LORILLEUX
13024,RUE,AUGUSTE BLANCHE
13025,RUE,JEAN BAPTISTE CHARCOT
13026,RTE,FUSILLES RESISTANCE
13027,RUE,EUGENE EICHENBERGER
13028,AV,DU MONT VALERIEN
13029,RUE,EDITH CAVELL
13030,RUE,DES TALUS
13031,RUE,FTTE N PHILIBERT
13032,RUE,EMMANUEL KANT
13033,AV,ALEXANDRE
13034,RUE,GODEFROY
13035,RUE,LOUIS ULBACH
13036,AV,GUTENBERG
13037,RUE,LOUIS DE BROGLIE
13038,AV,NAPOLEON BONAPARTE
13039,RUE,DES LILAS D ESPAGNE
13040,,DOM DES HOCQUETTES
13041,RUE,CLUSERET
13042,RUE,ROQUE DE FILLOL
13043,RUE,DES FAUVELLES
13044,RUE,DES ORTIES
13045,RUE,FRANCOIS JACOB
13046,AV,VLADIMIR ILITCH LENINE
13047,RUE,DES BAS ROGERS
13048,RUE,HERVET
13049,RUE,ARMAND SILVESTRE
13050,RUE,DES OMBRAIES
13051,PL,DU SUD
13052,RUE,DES AJOUX
13053,RUE,LOUIS POUEY
13054,SQ,HENRI REGNAULT
13055,AV,MARCEAU
13056,RUE,SOPHIE RODRIGUES
13057,VLA,FALLET
13058,RUE,EDGAR QUINET
13059,RUE,JP TIMBAUD
13060,RUE,DES MOULINEAUX
13061,RUE,DE LA MELONNIERE
13062,RUE,DES FUSILLES
13063,RUE,JOSEPH MERY
13064,RUE,DE BEHAGLE
13065,RUE,PHILIPPE TRIAIRE
13066,RUE,DE SAINT CLOUD
13067,RUE,ALICE
13068,AV,DE LA BELLE GABRIELLE
13069,RUE,GARDENAT LAPOSTOL
13070,RUE,SAULNIER
13071,PARC,DE LATTRE DE TASSIGNY
13072,RUE,DU DOCTEUR ZAMENHOFF
13073,BD,HENRI SELLIER
13074,BD,LOUIS LOUCHEUR
13075,BD,MISSION MARCHAND
13076,AV,DU GEN CHARLES DE GAULLE
13077,RUE,KELLOG
13078,AV,DE L ARCHE
13079,BD,RICHELIEU
13080,PL,DES DOMINOS
13081,RUE,CHANTECOQ
13082,RUE,DU DOCTEUR CHARCOT
13083,BD,SAINT DENIS
13084,RUE,SEGOFFIN
13085,RUE,DES ETUDIANTS
13086,AV,JULES QUENTIN
13087,RUE,JULES PARENT
13088,IMP,ST SULPICE
13089,RUE,RAYMOND QUENEAU
13090,AV,BEAUSEJOUR
13091,AV,LAVOISIER
13092,RUE,ROUSSELLE
13093,ALL,MICHEL ANGE
13094,RUE,WATTEAU
13095,RUE,DU 22 SEPTEMBRE
13096,RUE,DE SEBASTOPOL
13097,RUE,DU DOCTEUR FOUCAULT
13098,RUE,RAYMOND RIDEL
13099,RUE,JEAN LE COZ
13100,RUE,MAC MAHON
13101,RUE,DES PAVILLONS
13102,RUE,VOLANT
13103,ALL,DU 8 MAI 1945
13104,RUE,GEORGES APPAY
13105,RUE,GERHARD
13106,RUE,SAINTE - GENEVIEVE
13107,QUAI,MARECHAL JOFFRE
13108,AV,EDOUARD VAILLANT
13109,RUE,GROTIUS
13110,RUE,MADIRAA
13111,BD,DES COTEAUX
13112,PROM,SAINT LEUFROY
13113,RUE,DU MONT VALERIEN
13114,RUE,PAUL GIMONT
13115,RUE,AUGUSTE BAILLY
13116,RUE,LOUIS  BLERIOT
13117,PL,HEROLD
13118,ALL,DES PARFUMEURS
13119,RUE,DE LA PASSERELLE
13120,RUE,DES GRANDS BUISSONS
13121,AV,SISLEY
13122,RUE,LAMBRECHTS
13123,RUE,GABRIEL PHILIPPE
13124,ALL,DES RIVES DE BAGATELLE
13125,AV,DE CHATAIGNERAIE
13126,RUE,DES FOLIES
13127,RUE,P V COUTURIER
13128,RUE,ADAM LEDOUX
13129,SQ,LEON DE BERTALOT
13130,BD,DU COUCHANT
13131,RUE,DU CLOS DES ERMITES
13132,PL,DU MARECHAL FOCH
13133,RUE,HUDRI
13134,RUE,DE BITCHE
13135,ALL,DU BERRY
13136,RUE,PAUL VAILLANT-COUTURIER
13137,ALL,DU TERTRE
13138,RUE,ANDRE SABATIER
13139,AV,EDOUARD BELIN
13140,AV,DE BUZENVAL
13141,RUE,DU COMMANDANT LAMY
13142,RUE,ANDRE DOUCET
13143,ALL,DES POUVINS
13144,RUE,DU RP CLOAREC
13145,PROM,DU MILLENAIRE
13146,RUE,GUILLAUME FAREL
13147,AV,LOUIS MEUNIER
13148,ALL,AUGUSTE BERNARD
13149,,IMMEUBLE LE ZODIAQUE
13150,RUE,DES BOURETS
13151,VLA,DU PARC
13152,RUE,THOMAS LEMAITRE
13153,AV,MALVESIN
13154,RUE,DONATELLO
13155,RUE,DES BONS RAISINS
13156,SQ,DE LA BRECHE
13157,RUE,HONORE D ESTIENNE D ORVES
13158,RUE,DES DEUX GARES
13159,RUE,GERHARD PROLONGEE
13160,RUE,DE SAINT - CLOUD
13161,RUE,DES VIEILLES VIGNES
13162,RUE,PAUL DEROULEDE
13163,RUE,PIERRE JOIGNEAUX
13164,RUE,JEAN BONAL
13165,ALL,EDOUARD MANET
13166,AV,DE LA REDOUTE
13167,RUE,SARTORIS
13168,RUE,DU R P CH GILBERT
13169,AV,D ARGENTEUIL
13170,RUE,CLAUDE MIVIERE
13171,RUE,STE SOPHIE
13172,AV,FLACHAT
13173,RUE,GEORGES THORETTON
13174,AV,JOSEPH FROMENT
13175,RUE,DU CONTRAT SOCIAL
13176,RUE,DU BAC
13177,RUE,MOSLARD
13178,RUE,VEUVE LACROIX
13179,RUE,ALEXIS BOUVIER
13180,RUE,DE SOTTEVILLE
13181,PAS,LORNE
13182,RUE,JULES DUMIEN
13183,RUE,CHARLES CHEFSON
13184,RUE,CHARLES DUFLOS
13185,RUE,JEAN DUSSOURD
13186,RUE,JULIEN GALLE
13187,RUE,ANTONIN
13188,RUE,BERNARD JUGAULT
13189,RUE,AUGUSTINE GUIGNEDOUX
13190,RUE,DE NANTERRE
13191,RUE,NOVION
13192,ALL,DU MOULIN JOLY
13193,RUE,MAURICE BOKANOWSKI
13194,RUE,DU CAPITAINE GUYNEMER
13195,RUE,DU MENIL
13196,RUE,HALPHEN
13197,RUE,GEORGES JANIN
13198,AV,DES BAINS
13199,AV,CHEVREUL
13200,RUE,PAUL LECOMTE
13201,RUE,MORTINAT
13202,RUE,DES BAS
13203,RUE,DE PLAISANCE
13204,RUE,DE L AIGLE
13205,BD,PIERRE DE COUBERTIN
13206,PAS,DES VIGNES
13207,RUE,DES PARISIENS
13208,RUE,CAMBON
13209,RUE,BASLY
13210,RUE,LEON MAURICE NORDMANN
13211,AV,DE L'ASSOCIATION
13212,AV,DU PONANT
13213,AV,MENELOTTE
13214,RUE,HENRI SAY
13215,ALL,DE L ILE MARANTE
13216,RUE,HENRI POINCARE
13217,RUE,DUCHESNAY
13218,RUE,BENOIT MALON
13219,RUE,DES COTES D AUTY
13220,AV,GENEVIEVE BAIN
13221,RUE,EUGENIE EBOUE
13222,,PETITE RUE DES CHAMPARONS
13223,RUE,LEONIE CARON
13224,RUE,YVES LE CAIGNARD
13225,RUE,ROBERT DUPONT
13226,RUE,MARTRE
13227,RUE,DU GAL H BERTIER
13228,RUE,RIVAY
13229,BD,DU GAL KOENIG
13230,BD,D ARGENSON
13231,RUE,MARIUS AUFAN
13232,RUE,CHANCE MILLY
13233,RUE,DE CHEZY
13234,RUE,DU PDT WILSON
13235,BD,DE LA SAUSSAYE
13236,RUE,PERRONET
13237,RUE,SOUCHAL
13238,RUE,DE NEUILLY
13239,RUE,DES CAILLOUX
13240,RUE,ASPIRANT DARGENT
13241,RUE,ERNEST COGNACQ
13242,RUE,DU BOIS DE BOULOGNE
13243,RUE,DES DAMES AUGUSTINES
13244,RUE,GEORGES BOISSEAU
13245,RUE,DES BATELIERS
13246,AV,ACHILLE PERETTI
13247,RUE,CASTERES
13248,RUE,MADELEINE MICHELIS
13249,RUE,MARJOLIN
13250,RUE,HUNTZIGER
13251,RUE,DU GAL ROGUET
13252,RUE,BLAISE PASCAL
13253,RUE,CHAPTAL
13254,RUE,CHARTRAN
13255,AV,SAINTE FOY
13256,RUE,ANTONIN RAYNAUD
13257,BD,BINEAU
13258,RUE,PETIT
13259,RUE,CHAUVEAU
13260,RUE,LOUIS ROUQUIER
13261,RUE,FANNY
13262,BD,MAURICE BARRES
13263,RUE,CHARLES LAFFITTE
13264,RUE,CURTON
13265,RUE,CHARCOT
13266,RUE,SOYER
13267,RUE,DES HUISSIERS
13268,RUE,MADAME DE SANZILLON
13269,RUE,PUVIS DE CHAVANNE
13270,AV,DE BRETTEVILLE
13271,BD,BOURDON
13272,RUE,TREBOIS
13273,PL,REPUBLIQUE F MITTERRAND
13274,RUE,MARCEL CERDAN
13275,RUE,MARTISSOT
13276,RUE,DELEAU
13277,AV,PORTE DE VILLIERS
13278,AV,DE MADRID
13279,VLA,SIMONE BIGOT
13280,RUE,LOUIS PHILIPPE
13281,BD,PAUL EMILE VICTOR
13282,RUE,VICTOR NOIR
13283,VLA,SAINTE FOY
13284,RUE,WINDSOR
13285,BD,VITAL BOUHOT
13286,RUE,MAL DE L DE TASSIGNY
13287,RUE,CASIMIR PINEL
13288,RUE,GREFFULHE
13289,RUE,TREZEL
13290,RUE,DE SABLONVILLE
13291,RUE,DU DOC CALMETTE
13292,RUE,COLLANGE
13293,RUE,JACQUES DULUD
13294,RUE,VICTOR MERIC
13295,RUE,MORILLON
13296,RUE,BELLANGER
13297,RUE,PAULINE BORGHESE
13298,RUE,MONTROSIER
13299,BD,DES SABLONS
13300,RUE,BOUTARD
13301,RUE,DU GENERAL DELANNE
13302,VLA,JEAN JAURES
13303,RUE,MEDERIC
13304,RUE,DELABORDERE
13305,SQ,ANDRE MALRAUX
13306,RUE,MARIE ET PIERRE CURIE
13307,CITE,NOUVELLE
13308,PL,GEORGES POMPIDOU
13309,RUE,JACQUES IBERT
13310,AV,DU ROULE
13311,RUE,DU COMMANDANT PILOT
13312,RUE,MORICE
13313,RUE,KLOCK
13314,IMP,BARBIER
